Season	DayNum	WTeamID	WScore	LTeamID	LScore	WLoc	NumOT
2025	103	1418	79	1267	68	H	0
2025	103	1419	81	1379	74	H	0
2025	103	1421	75	1149	72	H	0
2025	103	1422	58	1202	50	A	0
2025	103	1424	52	1201	51	A	0
2025	103	1428	74	1242	67	H	0
2025	103	1430	70	1381	68	A	0
2025	103	1436	65	1263	61	A	0
2025	103	1438	73	1439	70	A	0
2025	103	1440	80	1273	71	A	0
2025	103	1441	76	1154	73	H	0
2025	103	1442	72	1287	67	H	0
2025	103	1444	78	1275	70	H	0
2025	103	1448	77	1374	66	A	0
2025	103	1449	75	1336	73	A	0
2025	103	1456	72	1180	59	H	0
2025	103	1458	94	1345	84	A	0
2025	103	1462	85	1177	68	H	0
2025	103	1463	84	1343	57	H	0
2025	103	1465	86	1469	83	H	0
2025	103	1466	92	1239	79	H	0
2025	103	1470	67	1370	64	H	0
2025	103	1471	85	1413	60	H	0
2025	103	1472	95	1303	84	H	0
2025	103	1473	81	1475	78	H	1
2025	103	1476	85	1479	73	H	0
2025	103	1478	80	1152	75	H	0
2025	103	1480	81	1468	76	A	0
2025	104	1133	61	1179	59	A	0
2025	104	1191	79	1434	69	H	0
2025	104	1194	83	1396	81	A	0
2025	104	1227	63	1283	58	H	0
2025	104	1257	75	1323	60	A	0
2025	104	1264	80	1193	67	A	0
2025	104	1265	61	1467	60	A	0
2025	104	1268	101	1234	75	H	0
2025	104	1276	86	1326	83	A	0
2025	104	1291	73	1145	66	A	0
2025	104	1304	68	1321	64	A	0
2025	104	1307	82	1429	79	H	0
2025	104	1324	93	1178	83	H	1
2025	104	1332	75	1353	57	H	0
2025	104	1346	79	1233	74	H	0
2025	104	1355	94	1377	91	A	0
2025	104	1373	80	1357	73	A	0
2025	104	1385	79	1166	73	H	0
2025	104	1389	66	1351	65	H	0
2025	104	1412	85	1378	78	H	0
2025	104	1453	79	1460	68	H	0
2025	104	1454	92	1297	70	H	0
2025	104	1455	84	1272	79	H	1
2025	104	1464	68	1156	60	A	0
2025	105	1105	75	1115	61	A	0
2025	105	1106	79	1290	56	A	0
2025	105	1112	74	1124	67	A	0
2025	105	1137	67	1250	50	H	0
2025	105	1181	80	1438	62	A	0
2025	105	1197	85	1108	76	H	0
2025	105	1212	70	1341	48	H	0
2025	105	1224	86	1271	62	H	0
2025	105	1230	66	1410	60	A	0
2025	105	1238	84	1126	71	A	0
2025	105	1249	75	1322	65	A	0
2025	105	1270	88	1368	82	A	0
2025	105	1288	92	1300	78	A	0
2025	105	1311	78	1309	62	A	0
2025	105	1313	96	1175	84	H	0
2025	105	1320	74	1293	67	A	0
2025	105	1354	87	1164	57	H	0
2025	105	1372	76	1477	74	A	0
2025	105	1380	66	1411	57	H	0
2025	105	1394	68	1223	62	H	0
2025	105	1428	74	1243	69	H	0
2025	106	1103	73	1296	63	H	0
2025	106	1130	54	1439	36	H	0
2025	106	1140	91	1242	57	H	0
2025	106	1161	79	1305	71	H	0
2025	106	1163	66	1437	59	H	0
2025	106	1184	66	1252	57	H	0
2025	106	1185	76	1275	66	H	0
2025	106	1195	72	1239	56	H	0
2025	106	1196	85	1328	63	H	0
2025	106	1222	80	1113	65	A	0
2025	106	1235	79	1160	65	H	0
2025	106	1245	91	1132	84	A	0
2025	106	1260	77	1172	69	A	0
2025	106	1261	81	1376	67	H	0
2025	106	1266	80	1371	56	H	0
2025	106	1277	75	1345	66	H	0
2025	106	1278	64	1417	61	A	0
2025	106	1280	70	1401	54	H	0
2025	106	1316	79	1391	71	A	0
2025	106	1325	84	1141	82	H	0
2025	106	1338	80	1393	69	H	0
2025	106	1361	83	1201	60	H	0
2025	106	1395	69	1403	66	H	0
2025	106	1398	86	1404	75	A	0
2025	106	1405	67	1123	66	H	0
2025	106	1444	97	1138	64	A	0
2025	106	1458	95	1228	74	H	0
2025	106	1461	69	1102	62	H	0
2025	106	1462	76	1139	63	H	0
2025	106	1466	80	1480	62	H	0
2025	106	1468	94	1122	68	H	0
2025	106	1474	89	1146	72	H	0
2025	107	1119	76	1110	69	H	0
2025	107	1120	67	1116	60	H	0
2025	107	1129	86	1307	78	H	0
2025	107	1131	68	1259	66	H	0
2025	107	1150	78	1396	72	H	1
2025	107	1151	91	1441	86	H	0
2025	107	1159	79	1298	75	H	0
2025	107	1176	71	1331	60	H	0
2025	107	1179	74	1227	57	H	0
2025	107	1182	73	1200	64	H	0
2025	107	1190	65	1422	49	H	0
2025	107	1191	79	1232	74	A	0
2025	107	1199	74	1274	66	H	0
2025	107	1202	80	1359	72	A	0
2025	107	1207	93	1344	72	H	0
2025	107	1211	84	1450	63	A	0
2025	107	1219	83	1149	60	H	0
2025	107	1221	74	1248	69	H	1
2025	107	1229	82	1133	71	H	0
2025	107	1237	80	1178	71	A	0
2025	107	1246	82	1435	61	H	0
2025	107	1255	90	1205	77	H	0
2025	107	1273	62	1154	52	A	0
2025	107	1281	110	1104	98	H	0
2025	107	1293	62	1356	60	A	0
2025	107	1295	77	1355	68	A	0
2025	107	1303	78	1282	66	A	0
2025	107	1314	97	1301	73	H	0
2025	107	1317	63	1409	44	H	0
2025	107	1320	82	1125	75	A	0
2025	107	1329	104	1416	95	H	0
2025	107	1332	80	1234	78	A	0
2025	107	1336	89	1304	72	H	0
2025	107	1350	63	1247	58	A	0
2025	107	1353	89	1449	85	A	1
2025	107	1374	97	1323	73	A	0
2025	107	1375	60	1117	56	A	0
2025	107	1377	85	1472	80	H	0
2025	107	1378	78	1427	73	A	0
2025	107	1385	82	1177	58	A	0
2025	107	1386	79	1203	68	A	0
2025	107	1388	79	1339	66	H	0
2025	107	1402	80	1419	63	H	0
2025	107	1408	86	1187	81	H	0
2025	107	1412	90	1349	89	A	0
2025	107	1429	105	1363	57	H	0
2025	107	1433	80	1269	51	H	0
2025	107	1434	66	1283	64	H	0
2025	107	1452	62	1153	59	H	0
2025	107	1457	81	1342	77	A	0
2025	107	1459	82	1440	43	A	0
2025	108	1101	75	1381	59	H	0
2025	108	1107	79	1263	68	H	0
2025	108	1111	79	1204	74	H	1
2025	108	1122	92	1474	78	A	0
2025	108	1127	79	1306	60	H	0
2025	108	1146	82	1480	71	A	0
2025	108	1148	81	1152	75	A	0
2025	108	1157	87	1379	78	A	0
2025	108	1158	73	1318	62	A	0
2025	108	1167	71	1413	66	A	0
2025	108	1169	84	1414	72	A	0
2025	108	1170	80	1451	77	A	0
2025	108	1180	78	1174	74	A	0
2025	108	1183	63	1475	54	A	0
2025	108	1188	80	1287	62	A	0
2025	108	1189	69	1406	63	H	0
2025	108	1195	83	1391	80	A	0
2025	108	1225	83	1319	78	A	0
2025	108	1226	82	1340	74	H	0
2025	108	1241	83	1209	63	H	0
2025	108	1244	83	1431	73	H	0
2025	108	1252	75	1466	63	H	0
2025	108	1256	85	1292	74	A	0
2025	108	1262	98	1420	79	H	0
2025	108	1267	81	1330	77	A	0
2025	108	1268	88	1425	71	H	0
2025	108	1284	68	1220	62	A	0
2025	108	1294	95	1186	76	H	0
2025	108	1299	53	1144	50	H	0
2025	108	1308	61	1240	52	A	0
2025	108	1316	77	1239	73	H	0
2025	108	1321	70	1326	49	A	0
2025	108	1333	84	1337	78	A	0
2025	108	1347	77	1421	53	H	0
2025	108	1358	78	1443	62	A	0
2025	108	1362	71	1334	58	H	0
2025	108	1364	86	1168	56	H	0
2025	108	1365	76	1258	61	H	0
2025	108	1369	87	1442	66	H	0
2025	108	1384	81	1478	76	A	1
2025	108	1399	71	1404	66	H	1
2025	108	1415	87	1253	66	H	0
2025	108	1418	72	1407	69	A	0
2025	108	1430	79	1469	77	A	1
2025	108	1436	59	1136	55	H	0
2025	108	1447	63	1476	57	H	0
2025	108	1455	75	1194	68	A	0
2025	108	1468	80	1184	74	H	0
2025	108	1471	81	1142	67	A	0
2025	108	1473	93	1114	92	A	1
2025	108	1479	65	1192	60	H	0
2025	109	1132	69	1405	68	A	0
2025	109	1135	86	1162	61	H	0
2025	109	1156	73	1178	65	A	0
2025	109	1193	69	1351	49	A	0
2025	109	1233	65	1264	60	H	0
2025	109	1236	80	1324	66	H	0
2025	109	1260	76	1173	72	H	0
2025	109	1265	89	1145	81	H	0
2025	109	1275	96	1245	92	H	1
2025	109	1277	75	1276	62	A	0
2025	109	1291	69	1389	58	H	0
2025	109	1297	80	1460	76	A	0
2025	109	1335	88	1171	75	H	0
2025	109	1343	76	1217	71	H	0
2025	109	1352	94	1453	85	H	0
2025	109	1357	60	1467	59	A	0
2025	109	1373	94	1310	60	H	0
2025	109	1437	81	1266	66	H	0
2025	109	1454	84	1464	74	A	0
2025	109	1463	92	1165	88	H	0
2025	110	1101	80	1469	72	H	0
2025	110	1102	72	1201	69	H	1
2025	110	1104	96	1246	83	H	0
2025	110	1106	60	1197	59	H	0
2025	110	1110	48	1131	44	H	0
2025	110	1114	75	1442	61	H	0
2025	110	1115	75	1341	64	A	0
2025	110	1116	92	1281	85	H	0
2025	110	1117	95	1419	70	H	0
2025	110	1120	82	1208	70	H	0
2025	110	1123	80	1138	66	H	0
2025	110	1125	77	1232	75	H	0
2025	110	1126	68	1105	64	A	0
2025	110	1127	71	1263	69	H	0
2025	110	1129	70	1305	69	A	0
2025	110	1130	69	1210	54	H	0
2025	110	1133	85	1293	83	H	1
2025	110	1139	84	1177	72	A	0
2025	110	1140	96	1112	95	A	0
2025	110	1141	86	1444	57	A	0
2025	110	1142	112	1415	100	H	1
2025	110	1148	67	1476	41	H	0
2025	110	1151	76	1154	75	H	0
2025	110	1153	75	1395	63	H	0
2025	110	1155	79	1374	69	A	0
2025	110	1160	76	1124	74	H	0
2025	110	1161	61	1424	53	A	0
2025	110	1165	85	1135	81	A	0
2025	110	1169	65	1413	62	A	0
2025	110	1171	76	1343	61	A	0
2025	110	1172	80	1200	69	A	0
2025	110	1180	64	1158	55	H	0
2025	110	1181	110	1228	67	N	0
2025	110	1183	67	1287	62	A	0
2025	110	1185	79	1296	76	A	0
2025	110	1190	73	1459	68	A	0
2025	110	1196	79	1261	65	A	0
2025	110	1202	75	1440	71	H	0
2025	110	1203	74	1269	52	H	0
2025	110	1209	76	1330	70	A	0
2025	110	1213	66	1465	64	H	0
2025	110	1214	83	1423	70	H	0
2025	110	1217	79	1335	78	A	1
2025	110	1219	90	1205	67	A	0
2025	110	1220	78	1174	65	A	0
2025	110	1222	68	1235	59	H	0
2025	110	1224	87	1288	81	A	0
2025	110	1226	83	1170	66	H	0
2025	110	1227	82	1191	77	H	0
2025	110	1229	70	1283	68	A	0
2025	110	1230	63	1372	61	H	0
2025	110	1234	85	1449	79	H	0
2025	110	1238	71	1108	63	H	0
2025	110	1240	73	1431	65	H	0
2025	110	1241	78	1204	73	H	0
2025	110	1242	96	1329	64	H	0
2025	110	1248	78	1250	70	H	0
2025	110	1249	66	1223	58	A	0
2025	110	1251	58	1198	45	H	0
2025	110	1254	76	1478	61	A	0
2025	110	1257	89	1199	81	H	0
2025	110	1258	93	1337	82	H	0
2025	110	1267	69	1111	59	A	0
2025	110	1270	73	1394	57	H	0
2025	110	1285	89	1286	85	A	0
2025	110	1292	74	1358	70	H	0
2025	110	1294	92	1225	74	H	0
2025	110	1299	73	1392	72	H	0
2025	110	1301	85	1448	73	H	0
2025	110	1303	93	1377	85	H	0
2025	110	1306	71	1107	60	A	0
2025	110	1308	60	1244	49	A	0
2025	110	1311	93	1410	84	H	0
2025	110	1313	79	1164	63	A	0
2025	110	1314	81	1438	66	H	0
2025	110	1315	79	1295	77	H	0
2025	110	1319	87	1186	67	H	0
2025	110	1322	73	1309	66	A	0
2025	110	1323	76	1338	72	H	0
2025	110	1325	84	1103	67	H	0
2025	110	1328	93	1280	87	H	0
2025	110	1331	71	1472	66	H	0
2025	110	1332	77	1458	73	A	1
2025	110	1333	83	1360	73	A	0
2025	110	1336	69	1278	60	A	0
2025	110	1339	81	1334	73	A	0
2025	110	1342	80	1347	73	A	0
2025	110	1349	71	1409	50	H	0
2025	110	1354	94	1175	88	A	1
2025	110	1359	93	1441	72	H	0
2025	110	1363	82	1461	73	A	0
2025	110	1364	58	1253	56	A	0
2025	110	1365	109	1450	79	A	0
2025	110	1367	79	1149	69	A	0
2025	110	1368	83	1477	65	H	0
2025	110	1369	74	1473	58	H	0
2025	110	1376	84	1400	69	H	0
2025	110	1380	71	1212	64	A	0
2025	110	1382	70	1182	63	H	0
2025	110	1384	85	1192	80	H	1
2025	110	1386	78	1350	62	H	0
2025	110	1387	81	1348	66	H	0
2025	110	1388	74	1211	67	A	0
2025	110	1390	66	1143	61	H	0
2025	110	1397	77	1401	69	A	0
2025	110	1399	77	1398	74	H	0
2025	110	1402	93	1375	92	H	1
2025	110	1403	73	1452	51	H	0
2025	110	1406	76	1144	67	A	0
2025	110	1407	83	1157	66	H	0
2025	110	1411	79	1290	38	H	0
2025	110	1414	73	1167	64	A	0
2025	110	1418	62	1379	60	A	0
2025	110	1420	95	1312	91	H	0
2025	110	1421	87	1255	82	H	0
2025	110	1422	78	1273	61	A	0
2025	110	1426	67	1470	57	H	0
2025	110	1429	79	1361	71	H	0
2025	110	1430	61	1370	55	H	0
2025	110	1433	70	1206	54	H	0
2025	110	1434	83	1356	79	A	0
2025	110	1435	77	1279	72	H	0
2025	110	1436	85	1262	61	H	0
2025	110	1439	81	1274	68	A	0
2025	110	1443	64	1256	63	H	0
2025	110	1447	64	1152	52	A	0
2025	110	1451	60	1340	58	H	0
2025	110	1456	79	1189	70	A	0
2025	110	1463	90	1162	64	H	0
2025	110	1471	83	1218	44	H	0
2025	110	1475	82	1188	68	H	0
2025	111	1113	66	1243	54	A	0
2025	111	1137	84	1119	53	H	0
2025	111	1145	93	1373	88	A	0
2025	111	1166	80	1207	69	H	0
2025	111	1179	64	1320	58	A	1
2025	111	1187	96	1427	89	H	1
2025	111	1231	73	1345	58	H	0
2025	111	1259	84	1159	65	H	0
2025	111	1265	64	1310	61	H	0
2025	111	1272	84	1194	65	H	0
2025	111	1291	79	1351	72	H	0
2025	111	1297	71	1237	67	H	0
2025	111	1298	83	1221	77	H	1
2025	111	1317	64	1378	57	A	0
2025	111	1324	91	1156	86	H	1
2025	111	1346	74	1264	71	A	0
2025	111	1352	72	1454	59	H	0
2025	111	1353	95	1425	85	H	0
2025	111	1355	70	1282	65	H	0
2025	111	1385	89	1163	75	H	0
2025	111	1389	85	1357	79	H	0
2025	111	1412	80	1396	64	H	0
2025	111	1416	76	1428	72	H	0
2025	111	1417	69	1326	61	H	0
2025	111	1455	78	1408	67	H	0
2025	111	1462	73	1371	66	A	0
2025	111	1464	81	1453	77	H	0
2025	111	1467	77	1233	70	A	1
2025	112	1105	77	1197	66	H	0
2025	112	1126	70	1106	68	A	0
2025	112	1164	72	1224	61	H	0
2025	112	1175	86	1300	84	H	1
2025	112	1195	86	1316	82	H	0
2025	112	1214	81	1392	49	H	0
2025	112	1222	69	1403	61	A	0
2025	112	1223	72	1372	56	H	0
2025	112	1230	73	1249	61	H	0
2025	112	1239	59	1184	55	H	0
2025	112	1242	71	1160	64	A	0
2025	112	1252	95	1122	78	A	0
2025	112	1270	100	1410	65	H	0
2025	112	1276	49	1304	46	A	0
2025	112	1284	78	1318	73	H	0
2025	112	1311	71	1394	69	H	0
2025	112	1313	69	1288	60	H	0
2025	112	1314	96	1199	85	A	0
2025	112	1322	72	1368	69	A	0
2025	112	1341	64	1290	56	H	0
2025	112	1354	81	1271	68	A	0
2025	112	1391	69	1468	67	H	0
2025	112	1411	81	1115	56	H	0
2025	112	1423	79	1456	70	A	0
2025	112	1466	93	1146	70	A	0
2025	112	1474	72	1480	57	A	0
2025	112	1477	73	1309	71	A	0
2025	113	1103	87	1123	82	A	0
2025	113	1104	111	1280	73	H	0
2025	113	1132	65	1185	60	A	0
2025	113	1141	73	1138	69	H	0
2025	113	1153	69	1124	67	H	0
2025	113	1161	77	1102	55	A	0
2025	113	1181	97	1274	60	A	0
2025	113	1204	61	1111	59	H	0
2025	113	1208	88	1196	83	H	0
2025	113	1210	73	1338	67	A	0
2025	113	1211	95	1365	76	A	0
2025	113	1228	81	1234	61	H	0
2025	113	1241	85	1419	79	A	0
2025	113	1245	105	1405	65	H	0
2025	113	1248	81	1119	65	H	0
2025	113	1257	71	1439	66	A	0
2025	113	1266	82	1344	52	H	0
2025	113	1267	83	1330	66	H	0
2025	113	1275	87	1296	58	H	0
2025	113	1281	101	1376	71	H	0
2025	113	1293	85	1232	75	H	0
2025	113	1305	84	1461	61	H	0
2025	113	1321	75	1278	63	A	0
2025	113	1329	74	1235	68	H	0
2025	113	1356	88	1229	79	H	0
2025	113	1361	73	1307	65	H	0
2025	113	1387	57	1172	56	A	0
2025	113	1397	65	1261	59	A	0
2025	113	1407	74	1402	69	A	0
2025	113	1424	77	1363	71	A	0
2025	113	1433	78	1350	60	A	0
2025	113	1442	86	1473	81	H	1
2025	113	1444	82	1325	73	H	0
2025	113	1452	73	1395	55	H	0
2025	113	1458	88	1449	62	H	0
2025	114	1112	83	1428	66	H	0
2025	114	1116	86	1400	81	H	1
2025	114	1117	83	1418	64	A	0
2025	114	1120	106	1279	76	H	0
2025	114	1125	74	1283	65	A	0
2025	114	1129	82	1429	65	H	0
2025	114	1131	79	1250	68	A	0
2025	114	1133	76	1434	65	A	0
2025	114	1137	70	1259	67	A	0
2025	114	1140	91	1113	81	A	0
2025	114	1155	83	1323	68	H	0
2025	114	1157	80	1209	74	H	0
2025	114	1159	81	1221	73	H	0
2025	114	1163	93	1207	79	H	0
2025	114	1166	75	1177	65	H	0
2025	114	1173	85	1348	77	A	0
2025	114	1179	65	1191	61	A	0
2025	114	1182	67	1247	62	A	0
2025	114	1184	86	1316	81	A	0
2025	114	1190	59	1273	58	H	0
2025	114	1195	80	1468	61	H	0
2025	114	1202	85	1154	42	H	0
2025	114	1206	74	1200	64	H	0
2025	114	1219	88	1367	66	H	0
2025	114	1231	83	1336	78	H	0
2025	114	1239	79	1391	72	H	0
2025	114	1246	83	1328	82	A	0
2025	114	1252	78	1146	60	H	0
2025	114	1260	77	1203	57	H	0
2025	114	1271	68	1300	59	H	0
2025	114	1272	84	1349	72	H	0
2025	114	1277	58	1268	55	A	0
2025	114	1295	82	1377	78	H	0
2025	114	1298	68	1110	60	A	0
2025	114	1320	74	1227	52	H	0
2025	114	1326	87	1425	82	A	0
2025	114	1342	64	1421	59	A	0
2025	114	1347	63	1205	56	A	0
2025	114	1362	74	1333	72	A	0
2025	114	1374	81	1143	77	A	0
2025	114	1375	88	1379	82	A	0
2025	114	1385	76	1139	70	A	0
2025	114	1386	75	1382	64	H	0
2025	114	1390	78	1130	60	H	0
2025	114	1393	74	1301	60	H	0
2025	114	1396	73	1378	71	H	0
2025	114	1408	78	1150	64	H	0
2025	114	1416	80	1243	76	H	0
2025	114	1435	86	1401	84	A	0
2025	114	1437	59	1371	54	A	0
2025	114	1438	83	1448	75	A	0
2025	114	1459	90	1441	67	A	0
2025	114	1466	74	1474	69	H	0
2025	114	1480	73	1122	70	H	0
2025	115	1107	78	1420	74	A	0
2025	115	1136	79	1262	78	A	0
2025	115	1148	84	1478	75	H	0
2025	115	1151	75	1422	63	A	0
2025	115	1158	94	1174	84	H	0
2025	115	1167	88	1253	87	A	1
2025	115	1180	53	1214	52	H	0
2025	115	1183	71	1114	60	H	0
2025	115	1192	82	1476	69	H	0
2025	115	1198	76	1244	61	H	0
2025	115	1213	85	1426	71	H	0
2025	115	1226	69	1225	65	A	0
2025	115	1251	59	1240	55	H	0
2025	115	1254	60	1447	47	H	0
2025	115	1263	73	1306	66	A	0
2025	115	1276	84	1353	82	H	0
2025	115	1282	64	1176	56	H	0
2025	115	1284	79	1189	76	H	0
2025	115	1285	60	1170	54	A	0
2025	115	1292	71	1308	66	A	0
2025	115	1297	79	1236	74	A	0
2025	115	1317	71	1194	61	A	0
2025	115	1318	69	1299	55	H	0
2025	115	1339	87	1337	67	H	0
2025	115	1340	69	1286	52	H	0
2025	115	1352	82	1237	68	A	0
2025	115	1355	77	1331	69	A	0
2025	115	1359	95	1440	83	A	0
2025	115	1364	96	1142	77	H	0
2025	115	1369	83	1188	68	A	0
2025	115	1370	72	1465	48	H	0
2025	115	1381	82	1469	75	A	0
2025	115	1388	58	1258	55	A	0
2025	115	1392	59	1220	56	H	0
2025	115	1398	64	1287	55	H	0
2025	115	1404	79	1475	63	H	0
2025	115	1406	88	1456	73	H	0
2025	115	1412	80	1455	72	A	0
2025	115	1414	76	1168	51	A	0
2025	115	1415	82	1218	76	A	0
2025	115	1423	79	1144	60	A	0
2025	115	1436	71	1312	61	A	0
2025	115	1442	82	1399	69	A	0
2025	115	1443	80	1431	73	A	0
2025	115	1450	93	1360	86	H	0
2025	115	1451	66	1186	64	A	0
2025	115	1453	76	1178	71	H	0
2025	115	1454	71	1324	66	H	0
2025	115	1457	85	1255	59	A	0
2025	115	1460	82	1156	76	H	0
2025	115	1470	67	1101	52	H	0
2025	115	1471	77	1169	71	A	0
2025	115	1472	86	1315	71	H	0
2025	115	1479	90	1152	68	H	0
2025	116	1103	77	1245	72	H	0
2025	116	1117	94	1419	67	A	0
2025	116	1135	59	1217	52	A	0
2025	116	1165	90	1335	62	H	0
2025	116	1185	84	1141	73	H	0
2025	116	1193	69	1291	62	H	0
2025	116	1204	76	1209	75	H	0
2025	116	1233	65	1310	63	A	0
2025	116	1264	77	1145	72	A	0
2025	116	1267	75	1111	57	H	0
2025	116	1321	68	1234	57	H	0
2025	116	1330	61	1157	59	A	0
2025	116	1343	73	1162	68	A	0
2025	116	1345	76	1417	66	H	0
2025	116	1346	69	1389	64	H	0
2025	116	1351	83	1467	78	A	0
2025	116	1357	67	1265	54	H	0
2025	116	1375	65	1418	42	H	0
2025	116	1402	102	1241	93	H	2
2025	116	1407	70	1379	58	A	0
2025	116	1424	68	1305	55	H	0
2025	116	1433	80	1172	56	H	0
2025	116	1463	72	1171	67	A	0
2025	117	1101	70	1426	59	A	0
2025	117	1106	94	1105	52	H	0
2025	117	1107	86	1312	59	A	0
2025	117	1108	71	1341	55	H	0
2025	117	1110	67	1159	59	A	0
2025	117	1115	83	1290	58	A	0
2025	117	1120	94	1246	78	A	0
2025	117	1124	71	1329	61	H	0
2025	117	1126	70	1380	69	H	0
2025	117	1129	66	1201	61	A	0
2025	117	1131	66	1248	64	H	0
2025	117	1132	61	1123	52	H	0
2025	117	1136	80	1263	72	A	0
2025	117	1137	94	1221	81	A	0
2025	117	1138	87	1405	74	H	0
2025	117	1140	77	1452	56	H	0
2025	117	1142	98	1167	72	H	0
2025	117	1143	82	1130	71	H	0
2025	117	1148	55	1447	48	A	0
2025	117	1151	91	1440	70	A	0
2025	117	1155	71	1438	58	A	0
2025	117	1156	68	1236	57	H	0
2025	117	1158	87	1144	65	H	0
2025	117	1161	93	1429	66	H	0
2025	117	1163	75	1344	63	A	0
2025	117	1169	103	1364	77	H	0
2025	117	1171	78	1135	58	H	0
2025	117	1173	74	1350	64	H	2
2025	117	1175	83	1164	79	H	0
2025	117	1176	78	1355	62	H	0
2025	117	1180	71	1284	61	H	0
2025	117	1181	100	1199	65	H	0
2025	117	1182	85	1206	68	H	0
2025	117	1183	73	1369	58	H	0
2025	117	1188	73	1114	65	H	0
2025	117	1190	81	1154	66	A	0
2025	117	1196	89	1401	70	H	0
2025	117	1197	73	1212	68	H	0
2025	117	1202	78	1459	75	A	0
2025	117	1203	71	1247	60	H	0
2025	117	1208	83	1400	67	A	0
2025	117	1210	87	1301	62	H	0
2025	117	1211	95	1362	75	A	0
2025	117	1213	63	1370	60	A	0
2025	117	1217	74	1463	69	H	0
2025	117	1218	78	1413	70	H	0
2025	117	1220	70	1299	49	H	0
2025	117	1222	73	1153	64	H	0
2025	117	1225	81	1451	79	H	1
2025	117	1226	78	1186	54	A	0
2025	117	1230	75	1477	68	A	0
2025	117	1231	78	1449	62	A	0
2025	117	1235	84	1112	67	H	0
2025	117	1237	91	1460	84	H	0
2025	117	1238	67	1411	52	H	0
2025	117	1240	84	1198	79	A	2
2025	117	1250	89	1119	67	A	0
2025	117	1254	74	1192	55	A	0
2025	117	1255	83	1367	66	A	0
2025	117	1256	90	1358	66	A	0
2025	117	1257	79	1338	68	H	0
2025	117	1262	79	1127	53	H	0
2025	117	1266	76	1207	61	A	0
2025	117	1268	68	1336	64	A	0
2025	117	1269	91	1348	88	H	0
2025	117	1270	68	1249	66	A	0
2025	117	1273	81	1441	69	H	0
2025	117	1278	67	1304	65	A	0
2025	117	1279	87	1328	84	H	0
2025	117	1280	81	1261	69	H	0
2025	117	1286	87	1170	60	A	0
2025	117	1287	59	1404	47	A	0
2025	117	1288	75	1271	72	A	0
2025	117	1292	76	1431	75	A	1
2025	117	1294	83	1319	73	A	0
2025	117	1297	88	1464	79	H	0
2025	117	1298	81	1259	68	H	0
2025	117	1300	72	1224	68	H	0
2025	117	1303	80	1331	57	H	0
2025	117	1307	92	1102	71	H	0
2025	117	1308	65	1443	47	H	0
2025	117	1311	94	1372	70	A	0
2025	117	1314	92	1274	73	H	0
2025	117	1318	70	1456	68	A	0
2025	117	1322	61	1223	56	H	0
2025	117	1324	87	1453	84	A	1
2025	117	1325	75	1275	66	H	0
2025	117	1332	82	1425	61	H	0
2025	117	1335	92	1162	87	A	0
2025	117	1340	79	1285	76	H	1
2025	117	1342	68	1205	57	H	0
2025	117	1347	76	1149	60	H	0
2025	117	1354	91	1313	88	H	0
2025	117	1360	82	1339	80	H	0
2025	117	1361	72	1461	69	A	0
2025	117	1365	97	1334	66	A	0
2025	117	1376	72	1116	53	H	0
2025	117	1377	92	1315	79	H	0
2025	117	1384	80	1152	71	H	1
2025	117	1385	71	1371	61	H	0
2025	117	1386	90	1200	76	A	0
2025	117	1387	98	1260	67	H	0
2025	117	1388	74	1333	64	H	0
2025	117	1390	73	1374	68	H	0
2025	117	1392	71	1189	66	H	0
2025	117	1394	68	1368	54	H	0
2025	117	1395	89	1416	78	H	0
2025	117	1397	79	1104	76	H	0
2025	117	1398	74	1475	69	H	0
2025	117	1403	78	1242	73	A	0
2025	117	1406	75	1214	72	H	0
2025	117	1408	79	1409	77	A	0
2025	117	1410	88	1309	78	H	0
2025	117	1414	70	1253	60	H	0
2025	117	1422	108	1359	100	H	0
2025	117	1423	88	1174	58	H	0
2025	117	1428	99	1113	73	H	0
2025	117	1430	100	1381	59	H	0
2025	117	1435	97	1281	93	H	1
2025	117	1436	79	1420	69	A	0
2025	117	1437	80	1139	70	H	0
2025	117	1439	101	1393	95	H	1
2025	117	1444	74	1296	70	A	0
2025	117	1448	74	1323	71	H	0
2025	117	1450	90	1337	83	A	0
2025	117	1454	89	1178	67	H	0
2025	117	1457	103	1421	90	H	0
2025	117	1462	83	1166	61	H	0
2025	117	1465	61	1469	57	A	0
2025	117	1471	100	1168	55	H	0
2025	117	1472	65	1282	59	H	0
2025	117	1473	76	1399	74	A	0
2025	117	1476	85	1478	79	H	0
2025	118	1122	90	1316	69	N	0
2025	118	1125	70	1293	60	H	0
2025	118	1133	73	1320	56	H	0
2025	118	1146	77	1391	72	N	0
2025	118	1165	102	1343	70	H	0
2025	118	1179	68	1283	60	H	1
2025	118	1187	78	1150	76	H	0
2025	118	1194	69	1378	63	A	0
2025	118	1227	77	1434	73	H	0
2025	118	1228	93	1276	73	A	0
2025	118	1229	62	1191	53	H	0
2025	118	1232	95	1356	77	H	0
2025	118	1233	82	1145	52	A	0
2025	118	1243	65	1160	56	H	0
2025	118	1244	85	1251	80	A	0
2025	118	1264	85	1310	70	A	0
2025	118	1272	88	1412	81	A	0
2025	118	1277	71	1458	62	H	0
2025	118	1291	85	1373	79	H	0
2025	118	1357	83	1193	62	H	0
2025	118	1389	57	1265	52	A	0
2025	118	1427	84	1349	56	H	0
